,Unnamed: 0,title,link,Pub_Date
751,921,"When it comes to substance abuse and soldiers, confidentiality helps - KUOW News and Information",https://www.kuow.org/stories/when-it-comes-substance-abuse-and-soldiers-confidentiality-helps,2017-01-04 08:00:00+00:00
752,4771,Dietary supplements are mostly useless. Here are the ones you need - Business Insider,https://www.businessinsider.com/vitamins-supplements-you-need-2017-8,2017-08-15 07:00:00+00:00
753,982,Study Debunks Century-Old Concept of How Anesthesia Works - Weill Cornell Medicine Newsroom,https://news.weill.cornell.edu/news/2017/03/study-debunks-century-old-concept-of-how-anesthesia-works,2017-03-06 08:00:00+00:00
754,5335,Larger doses of vitamin C may lead to a greater reduction in common cold duration - Science Daily,https://www.sciencedaily.com/releases/2017/03/170330115246.htm,2017-03-30 07:00:00+00:00
755,5529,"Why Did That Drug Price Increase 6,000%? It's The Law - Forbes",https://www.forbes.com/sites/matthewherper/2017/02/10/a-6000-price-hike-should-give-drug-companies-a-disgusting-sense-of-deja-vu/,2017-02-10 08:00:00+00:00
756,5246,Many Americans May Be Taking Too Much Vitamin D - WebMD,https://www.webmd.com/vitamins-and-supplements/news/20170620/many-americans-may-be-taking-too-much-vitamin-d,2017-06-20 07:00:00+00:00
757,4662,See how Burt's Bees beeswax lip balm is made - TODAY,https://www.today.com/style/see-how-burt-s-bees-beeswax-lip-balm-made-t112633,2017-09-26 07:00:00+00:00
758,1699,7 of the World's Largest Manufacturing Plants - Popular Mechanics,https://www.popularmechanics.com/technology/infrastructure/g2904/7-of-the-worlds-largest-manufacturing-plants/,2017-01-05 08:00:00+00:00
759,2855,Bucks County manufacturer to sell Cold-Eeze cold remedies to Mylan - The Morning Call,https://www.mcall.com/business/mc-cold-eeze-sold-to-mylan-20170109-story.html,2017-01-09 08:00:00+00:00
760,3685,In the Pipeline: Pain Management Formulations - PracticalPainManagement.com,https://www.practicalpainmanagement.com/resources/news-and-research/pipeline-pain-management-formulations,2017-11-22 05:58:19+00:00
761,3799,Listen: Get Inuit - 'Barbiturates' - Clash Magazine,https://www.clashmusic.com/news/listen-get-inuit-barbiturates/,2017-01-05 08:00:00+00:00
762,606,"Meet Captagon, the nightmare drug fuelling Syria's civil war - CBC.ca",https://www.cbc.ca/radio/day6/episode-340-amphetamines-in-syria-stanley-cup-bassist-noriega-s-pen-pal-subversive-board-games-and-more-1.4139584/meet-captagon-the-nightmare-drug-fuelling-syria-s-civil-war-1.4139601,2017-06-02 07:00:00+00:00
763,451,Antidepressant use in U.S. soars by 65 percent in 15 years - CBS News,https://www.cbsnews.com/news/antidepressant-use-soars-65-percent-in-15-years/,2017-08-16 07:00:00+00:00
764,5919,Using 60 MHz benchtop NMR to quantify composite β-lactam/β-lactamase inhibitor antibiotics - News-Medical.Net,https://www.news-medical.net/whitepaper/20170130/Using-60-MHz-benchtop-NMR-to-quantify-composite-ceb2-lactamceb2-lactamase-inhibitor-antibiotics.aspx,2017-01-30 08:00:00+00:00
765,4603,7 Best Natural Remedies For Eczema - Prevention Magazine,https://www.prevention.com/health/a20504101/natural-remedies-for-eczema/,2017-11-10 08:00:00+00:00
766,4043,Anthrax's Joey Belladonna Sings National Anthem at NFL Pre-Season Game - Loudwire,https://loudwire.com/anthrax-joey-belladonna-national-anthem-nfl-pre-season-game/,2017-08-12 07:00:00+00:00
767,4244,"Press Releases | Wednesday, Aug 30, 2017 - SyncGene Blog",https://www.gene.com/media/press-releases/14679/2017-08-30/fda-approves-genentechs-actemra-tocilizu,2017-08-30 07:00:00+00:00
768,1178,Biosimilars and Follow-on Biologics - Pharmacy Times,https://www.pharmacytimes.com/view/biosimilars-and-followon-biologics,2017-09-28 07:00:00+00:00
769,970,Complex Biological Computer Commands Living Cells - IEEE Spectrum,https://spectrum.ieee.org/biological-computer-commands-living-cells-to-light-up,2017-07-26 07:00:00+00:00
770,1057,Anesthetic drugs can make plants faint the same way they mysteriously knock us out - IBTimes India,https://www.ibtimes.co.in/anesthetic-drugs-can-make-plants-faint-same-way-they-mysteriously-knock-us-out-753024,2017-12-13 08:00:00+00:00
771,2139,"Mike Schmidt, baseball great and melanoma survivor, promotes importance of 'cancer game plan' - Healio",https://www.healio.com/hematology-oncology/melanoma-skin-cancer/news/online/%7B1942cc14-8bfb-4d91-9146-f5b82d19fae8%7D/mike-schmidt-baseball-great-and-melanoma-survivor-promotes-importance-of-cancer-game-plan,2017-09-21 07:00:00+00:00
772,44,"Nordette (28) Oral: Uses, Side Effects, Interactions, Pictures, Warnings & Dosing - WebMD",https://www.webmd.com/drugs/2/drug-17157/nordette-28-oral/details,2017-10-06 05:08:21+00:00
773,5515,"Regular painkillers work as well as opioids for sprains, strains and fractures - The Washington Post",https://www.washingtonpost.com/national/health-science/regular-painkillers-work-as-well-as-opioids-for-sprains-strains-and-fractures/2017/11/10/516de244-c570-11e7-aae0-cb18a8c29c65_story.html,2017-11-11 08:00:00+00:00
774,3572,"Four charged after seizure of ephedrine hidden in water filters, dartboards - ABC News",https://www.abc.net.au/news/2017-05-26/more-arrests-expected-over-international-drug-ring/8560856,2017-05-25 07:00:00+00:00
775,1796,"Decades into diabetes, insulin therapy still hard to manage - The Conversation",https://theconversation.com/decades-into-diabetes-insulin-therapy-still-hard-to-manage-67829,2017-02-22 08:00:00+00:00
776,3174,QI project ups jet injection of lidocaine in IV placements - Medical Xpress,https://medicalxpress.com/news/2017-03-qi-ups-jet-lidocaine-iv.html,2017-03-11 08:00:00+00:00
777,5270,Vitamin C may stop leukemia from progressing - Medical News Today,https://www.medicalnewstoday.com/articles/319017,2017-08-17 07:00:00+00:00
778,2488,Radiation From Fukushima Nuclear Disaster Discovered in Sand and Groundwater 60 Miles Away - Newsweek,https://www.newsweek.com/fukushima-radioactive-cesium-ocean-677449,2017-10-04 07:00:00+00:00
779,352,Sample Preparation for Fluorescence Microscopy - News-Medical.Net,https://www.news-medical.net/life-sciences/Sample-Preparation-for-Fluorescence-Microscopy.aspx,2017-08-06 06:48:47+00:00
780,3615,‘Opiophobia’ Has Left Africa in Agony - The New York Times,https://www.nytimes.com/2017/12/04/health/opioids-africa-pain.html,2017-12-04 08:00:00+00:00
781,5404,Foods with more vitamin C than an orange - Business Insider,https://www.businessinsider.com/foods-more-vitamin-c-than-orange-2017-2,2017-02-27 08:00:00+00:00
782,3580,Ephedrine Haul case: Mamta Kulkarni and husband Vicky Goswami declared proclaimed drug offenders - PINKVILLA,https://www.pinkvilla.com/entertainment/news/380202/ephedrine-haul-case-mamta-kulkarni-and-husband-vicky-goswami-declared,2017-06-09 07:00:00+00:00
783,3041,End the ban on over-the-counter oral contraceptives - STAT,https://www.statnews.com/2017/12/19/oral-contraceptives-ban-otc/,2017-12-19 08:00:00+00:00
784,5504,Australia bans non-prescription codeine to fight opioid crisis - New Scientist,https://www.newscientist.com/article/2116813-australia-bans-non-prescription-codeine-to-fight-opioid-crisis/,2017-01-03 08:00:00+00:00
785,2144,Toxicities associated with immunotherapy warrant 'very high level of suspicion' - Healio,https://www.healio.com/news/hematology-oncology/20171218/toxicities-associated-with-immunotherapy-warrant-very-high-level-of-suspicion,2017-12-27 08:00:00+00:00
786,5234,Is Vitamin D Harmful Without Vitamin K? - Healthline,https://www.healthline.com/nutrition/vitamin-d-and-vitamin-k,2017-03-04 08:00:00+00:00
787,1919,"In Vitro Evaluation of Molecular Tumor Targets in Nuclear Medicine: Immunohistochemistry Is One Option, but Under Which Conditions? - Journal of Nuclear Medicine",https://jnm.snmjournals.org/content/58/12/1885,2017-12-01 08:00:00+00:00
788,1917,Impact of 18F-Fluciclovine PET on Target Volume Definition for Postprostatectomy Salvage Radiotherapy: Initial Findings from a Randomized Trial - Journal of Nuclear Medicine,https://jnm.snmjournals.org/content/58/3/412,2017-03-01 08:00:00+00:00
789,5354,The Ordinary Is Launching 2 More Vitamin C Products For A Really Good Reason - Bustle,https://www.bustle.com/p/the-ordinary-is-launching-2-more-vitamin-c-products-for-a-really-good-reason-68679,2017-07-06 07:00:00+00:00
790,4346,"Weekly Dose: methylprednisolone, a drug for treating inflammation but not rare kidney disease - The Conversation",https://theconversation.com/weekly-dose-methylprednisolone-a-drug-for-treating-inflammation-but-not-rare-kidney-disease-81893,2017-08-02 07:00:00+00:00
791,1758,How contract manufacturing evolved from the Space Age to the Digital Age - Supply Chain Dive,https://www.supplychaindive.com/news/contract-manufacturing-brandless-history-evolution/503789/,2017-08-29 07:00:00+00:00
792,3830,Medicine in your backyard: How Indigenous peoples have used medicinal plants - CBC.ca,https://www.cbc.ca/news/canada/saskatoon/indigenous-medicinal-walk-1.4235900,2017-08-06 07:00:00+00:00
793,4881,Acetaminophen and Warfarin: The Forgotten Interaction - Pharmacy Times,https://www.pharmacytimes.com/view/acetaminophen-and-warfarin-the-forgotten-interaction,2017-02-27 08:00:00+00:00
794,320,Maryland joins California in battling antibiotic overuse on farms - Reuters.com,https://www.reuters.com/article/us-maryland-antibiotics-idUSKBN18Q22K,2017-05-30 07:00:00+00:00
795,2430,Experts reveal the 8 hangover cures that really work - Daily Mail,https://www.dailymail.co.uk/health/article-5153157/Experts-reveal-8-hangover-cures-REALLY-work.html,2017-12-06 08:00:00+00:00
796,656,Stimulants may have detrimental effects on muscle control - Science Daily,https://www.sciencedaily.com/releases/2017/04/170420090124.htm,2017-04-20 07:00:00+00:00
797,6231,"Women, Medicated vs Toilet Soap. Which One Is Harmful For Genitals? - Modern Ghana",https://www.modernghana.com/lifestyle/10557/women-medicated-vs-toilet-soap-which-one-is-harmful-for-ge.html,2017-12-20 08:00:00+00:00
798,169,"Performa Kicks Off with Gala Honoring Yoko Ono, Featuring Dadaist Salad and Cathartic Screaming - ARTnews",https://www.artnews.com/art-news/market/performa-kicks-off-with-gala-honoring-yoko-ono-featuring-dadaist-salad-and-cathartic-screaming-9257/,2017-11-02 07:00:00+00:00
799,4217,Neoantigens Enable Personalized Cancer Immunotherapy - The Scientist,https://www.the-scientist.com/features/neoantigens-enable-personalized-cancer-immunotherapy-31743,2017-04-01 07:00:00+00:00
800,1335,Head-to-Toe Checkup: Why Does My Doctor Do That? - URMC,https://www.urmc.rochester.edu/news/publications/health-matters/head-to-toe-checkup-why-does-my-doctor-do-that,2017-03-02 08:00:00+00:00
801,4040,Cultivating Atropa Belladonna | Coby Michael Ward - Patheos,https://www.patheos.com/blogs/poisonersapothecary/2017/06/13/cultivating-atropa-belladonna/,2017-06-13 07:00:00+00:00
802,4778,Case: Dietary Supplement Use Leads to Thyroid Disease - Monthly Prescribing Reference,https://www.empr.com/home/mpr-first-report/aace-2017/case-dietary-supplement-use-leads-to-thyroid-disease/,2017-05-04 07:00:00+00:00
803,4989,Export growth increasingly depends on pharmaceuticals - SWI swissinfo.ch - SWI swissinfo.ch in English,https://www.swissinfo.ch/eng/swiss-giants_export-growth-increasingly-depends-on-pharmaceuticals/42928324,2017-02-01 08:00:00+00:00
804,2506,'Radium Girls': A Q&A With Kate Moore - The Atlantic,https://www.theatlantic.com/science/archive/2017/03/radium-girls-kate-moore/515685/,2017-03-01 08:00:00+00:00
805,399,Final preparations being made for Vietnam Memorial Wall visit in Oswego - Chicago Tribune,https://www.chicagotribune.com/suburbs/aurora-beacon-news/ct-abn-moving-wall-oswego-st-0627-20170626-story.html,2017-06-26 07:00:00+00:00
806,2118,Oncology & Hematology - FDA Drug Approvals 2017 - OncoZine,https://www.oncozine.com/oncology-hematology-fda-drug-approvals-2017/,2019-06-27 22:42:32+00:00
807,2281,14 Amazing Caffeine-Free Ways to Stay Awake - NDTV Food,https://food.ndtv.com/food-drinks/14-amazing-caffeine-free-ways-to-stay-awake-1735340,2017-08-14 07:00:00+00:00
808,1199,"FDA approves Admelog, the first short-acting ""follow-on"" insulin product to treat diabetes | FDA - FDA.gov",https://www.fda.gov/news-events/press-announcements/fda-approves-admelog-first-short-acting-follow-insulin-product-treat-diabetes,2017-12-11 08:00:00+00:00
809,5176,Why it's a bad idea to space out your child's vaccination shots - The Washington Post,https://www.washingtonpost.com/news/to-your-health/wp/2017/04/17/why-its-a-bad-idea-to-space-out-your-childs-vaccination-shots/,2017-04-17 07:00:00+00:00
810,3196,Where to Get Adele’s Favorite $220 IV Drip Vitamin Infusion in L.A. - Hollywood Reporter,https://www.hollywoodreporter.com/lifestyle/style/get-celeb-loved-iv-vitamin-infusions-la-977990/,2017-02-21 08:00:00+00:00
811,6071,Three Recent Fraud Cases Involving Dermatologists Illustrate Primary Compliance Risks in Dermatology Practices - JD Supra,https://www.jdsupra.com/legalnews/three-recent-fraud-cases-involving-46473/,2017-04-05 07:00:00+00:00
812,4047,"ANVIL's LIPS Says JOEY BELLADONNA, Not CHARLIE BENANTE, Is 'The Real Powerhouse Musician' In ANTHRAX - BLABBERMOUTH.NET",https://blabbermouth.net/news/anvils-lips-says-joey-belladonna-not-charlie-benante-is-the-real-powerhouse-musician-in-anthrax,2017-04-20 07:00:00+00:00
813,309,Fungi have enormous potential for new antibiotics - Science Daily,https://www.sciencedaily.com/releases/2017/04/170420090038.htm,2017-04-20 07:00:00+00:00
814,4237,Ancient retrovirus embedded in the human genome helps fight HIV-1 infection - EurekAlert,https://www.eurekalert.org/news-releases/759945,2017-06-27 07:00:00+00:00
815,5209,"Flu vaccine is 48% effective this season, CDC says - CNN",https://www.cnn.com/2017/02/16/health/flu-shot-effective-cdc-study/index.html,2017-02-16 08:00:00+00:00
816,4730,Disney Fans Will Adore Lip Smacker's New Villain-Themed Collection - POPSUGAR,https://www.popsugar.com/beauty/Lip-Smacker-Halloween-Tsum-Tsum-2017-43958396,2017-10-29 07:00:00+00:00
817,1878,Explainer: What is a hormone? - Science News for Students,https://www.sciencenewsforstudents.org/article/explainer-what-hormone,2017-11-01 07:00:00+00:00
818,2248,Why Is It So Difficult to Quit Caffeine? Understanding Caffeine Withdrawal - NDTV Food,https://food.ndtv.com/health/why-is-it-so-difficult-to-quit-caffeine-understanding-caffeine-withdrawal-1730555,2017-10-04 07:00:00+00:00
819,6271,Tardigrades use unique protein to protect themselves from desiccation - Science Daily,https://www.sciencedaily.com/releases/2017/03/170316120459.htm,2017-03-16 07:00:00+00:00
820,3413,EU moves to restrict hormone-disrupting chemical found in plastics - The Guardian,https://www.theguardian.com/society/2017/jun/16/eu-moves-to-restrict-hormone-disrupting-chemical-found-in-plastics,2017-06-16 07:00:00+00:00
821,3883,Diet diary: The spicy bitter medicinal seed | Lifestyle News - The Indian Express,https://indianexpress.com/article/lifestyle/health/diet-diary-the-spicy-bitter-medicinal-seed-4564199/,2017-03-11 08:00:00+00:00
822,5013,IBM Patents Machine Learning Model for Pharmaceutical Discovery - HealthITAnalytics.com,https://healthitanalytics.com/news/ibm-patents-machine-learning-model-for-pharmaceutical-discovery,2017-04-07 07:00:00+00:00
823,3933,Man looks like child due to bizarre condition - Deccan Chronicle,https://www.deccanchronicle.com/lifestyle/health-and-wellbeing/280617/man-looks-like-child-due-to-bizarre-condition.html,2017-06-28 07:00:00+00:00
824,26,The Future of Contraceptive Coverage | KFF - Kaiser Family Foundation,https://www.kff.org/womens-health-policy/issue-brief/the-future-of-contraceptive-coverage/,2017-01-09 08:00:00+00:00
825,3871,Northern Michigan University offers first degree in marijuana studies - The Washington Post,https://www.washingtonpost.com/news/morning-mix/wp/2017/10/23/finally-a-degree-in-marijuana-but-its-not-for-stoners-or-slackers/,2017-10-23 07:00:00+00:00
826,558,Cough Syrup & Soda: A Dangerous Concoction Making Milwaukeeans 'Lean' - WUWM,https://www.wuwm.com/podcast/lake-effect-segments/2017-02-07/cough-syrup-soda-a-dangerous-concoction-making-milwaukeeans-lean,2017-02-07 08:00:00+00:00
827,5197,Two live-attenuated Zika vaccines advance - CIDRAP,https://www.cidrap.umn.edu/news-perspective/2017/04/two-live-attenuated-zika-vaccines-advance,2017-04-11 07:00:00+00:00
828,2090,Key Considerations in Capsule Filling - Pharmaceutical Technology Magazine,https://www.pharmtech.com/view/key-considerations-capsule-filling-0,2017-03-01 08:00:00+00:00
829,1982,Tracking the Cost of Gene Therapy - MIT Technology Review,https://www.technologyreview.com/2017/10/24/148183/tracking-the-cost-of-gene-therapy/,2017-10-24 07:00:00+00:00
830,4419,How can TV and movies get representation right? We asked 6 Hollywood diversity consultants. - Vox.com,https://www.vox.com/culture/2017/8/28/16181026/hollywood-representation-diversity-tv-movies,2017-08-28 07:00:00+00:00
831,5360,Two studies find vitamin C can prevent and treat leukemia - The San Diego Union-Tribune,https://www.sandiegouniontribune.com/business/biotech/sd-me-vitamin-leukemia-20170821-story.html,2017-08-21 07:00:00+00:00
832,5347,Vitamin C Abortions: This Is Why Women Are Resorting To This - Marie Claire UK,https://www.marieclaire.co.uk/life/vitamin-c-abortions-475994,2017-03-03 08:00:00+00:00
833,1673,"Antibiotic shortage puts patients at risk, doctors fear - The Guardian",https://www.theguardian.com/society/2017/jul/01/antibiotic-shortage-puts-patients-at-risk,2017-07-01 07:00:00+00:00
834,5338,Combining vitamin C with antibiotics destroys cancer stem cells - Medical News Today,https://www.medicalnewstoday.com/articles/317902,2017-06-13 07:00:00+00:00
835,36,Trump Contraceptive Move Could Lead to More Abortions - NBC News,https://www.nbcnews.com/health/health-care/trump-contraceptive-move-could-lead-more-abortions-n808581,2017-10-08 07:00:00+00:00
836,5119,Comrades in TAVR? Cardiac Surgeons Say They're Involved in All Stages of TAVR Care - TCTMD,https://www.tctmd.com/news/comrades-tavr-cardiac-surgeons-say-theyre-involved-all-stages-tavr-care,2017-04-14 07:00:00+00:00
837,1286,Licensing Information | Washington State Department of Health - Washington State Department of Health,https://doh.wa.gov/licenses-permits-and-certificates/professions-new-renew-or-update/veterinarian/licensing-information,2022-04-14 18:33:44+00:00
838,3067,Let This Doctor Explain Why She Thinks Birth Control Pills Should Be Available Over the Counter - Glamour,https://www.glamour.com/story/birth-control-pills-should-be-available-over-the-counter-doctor-essay,2017-10-30 07:00:00+00:00
839,6133,"Advanced Dermatology, PC Announces New Location in Bellmore Long Island - PR Web",https://www.prweb.com/releases/advanceddermatology/bellmoreoffice/prweb14531625.htm,2017-07-24 07:00:00+00:00
840,472,"No, Antidepressants Won't Kill You. But this Crap Study Could - American Council on Science and Health",https://www.acsh.org/news/2017/09/15/no-antidepressants-will-not-kill-you-crap-study-could-11834,2017-09-19 07:00:00+00:00
841,1026,Our Turn: Trust these folks to apply anesthesia to patients - The Arizona Republic,https://www.azcentral.com/story/opinion/op-ed/2017/03/16/our-turn-trust-these-folks-apply-anesthesia-patients/98940634/,2017-03-16 07:00:00+00:00
842,1731,Manufacturing facility to create 200 jobs in Leesville - The Town Talk,https://www.thetowntalk.com/story/news/local/2017/10/10/manufacturing-facility-create-200-jobs-leesville/751014001/,2017-10-10 07:00:00+00:00
843,681,Rethinking pharma productivity - McKinsey,https://www.mckinsey.com/industries/life-sciences/our-insights/rethinking-pharma-productivity,2017-01-09 08:00:00+00:00
844,3802,Accessing Drugs for Medical Aid-in-Dying - The Scientist,https://www.the-scientist.com/bio-business/accessing-drugs-for-medical-aid-in-dying-31067,2017-08-16 07:00:00+00:00
845,3651,Hospices struggle to stop opioid theft when patients die at home - NBC News,https://www.nbcnews.com/storyline/americas-heroin-epidemic/hospices-struggle-stop-opioid-theft-when-patients-die-home-n795191,2017-08-23 07:00:00+00:00
846,3906,How I almost killed my mom with a simple anti-itch pill - The Washington Post,https://www.washingtonpost.com/national/health-science/how-i-almost-killed-my-mom-with-a-simple-anti-itch-pill/2017/05/05/63359b74-1496-11e7-ada0-1489b735b3a3_story.html,2017-05-07 07:00:00+00:00
847,2894,My Babushka's Remedies for All That Ails You - Bon Appetit,https://www.bonappetit.com/story/babushka-remedies-kachka-cookbook,2017-11-13 08:00:00+00:00
848,3228,Two arrested for peddling opium - The Hindu,https://www.thehindu.com/news/cities/Hyderabad/two-arrested-for-peddling-opium/article21389035.ece,2017-12-11 08:00:00+00:00
849,3312,Unable to quit smoking? Here’s why it is so difficult - Hindustan Times,https://www.hindustantimes.com/fitness/here-s-why-it-is-so-difficult-to-quit-smoking/story-PLkez40Q1Q23lz27UOwSsI.html,2017-12-29 08:00:00+00:00
850,1584,Stop using antibiotics in healthy animals to prevent the spread of antibiotic resistance - World Health Organization,https://www.who.int/news/item/07-11-2017-stop-using-antibiotics-in-healthy-animals-to-prevent-the-spread-of-antibiotic-resistance,2017-11-07 08:00:00+00:00
851,3065,"From the Left: Birth Control Should Be Free, Not Over the Counter – InsideSources - InsideSources",https://insidesources.com/left-birth-control-free-not-counter/,2017-07-16 07:00:00+00:00
852,1883,Nuclear Medicine Technology Program Receives New Accreditation - Manhattan College News,https://manhattan.edu/news/archive/2017/03/nuclear-medicine-technology-accreditation.php,2017-03-02 08:00:00+00:00
853,1769,No respect for manufacturing jobs - Design World Network,https://www.designworldonline.com/no-respect-manufacturing-jobs/,2017-04-11 07:00:00+00:00
854,19,"Oral contraceptives reduce general well-being in healthy women, Swedish study finds - Science Daily",https://www.sciencedaily.com/releases/2017/04/170418094245.htm,2017-04-18 07:00:00+00:00
855,4696,Experts back Margot Robbie’s lip-balm conspiracy theory - The New Daily,https://thenewdaily.com.au/entertainment/celebrity/2017/06/28/margot-robbie-lip-balm/,2017-06-28 07:00:00+00:00
856,3761,The pill is making fish change sex from male to female - PinkNews,https://www.pinknews.co.uk/2017/07/03/the-contraceptive-pill-is-making-fish-change-from-male-to-female/,2017-07-03 07:00:00+00:00
857,405,Racer Graham Rahal tells us about his Indy 500 preparations - Ars Technica,https://arstechnica.com/cars/2017/05/racer-graham-rahal-tells-us-about-his-indy-500-preparations/,2017-05-28 07:00:00+00:00
858,4923,Quality Measures Challenging in Pharmaceutical Value-Based Contracts - HealthPayerIntelligence.com,https://healthpayerintelligence.com/news/quality-measures-challenging-in-pharmaceutical-value-based-contracts,2017-10-17 07:00:00+00:00
859,4215,We Might Have Finally Found The Trigger For Autoimmune Diseases - ScienceAlert,https://www.sciencealert.com/we-may-have-found-how-autoimmune-diseases-start,2018-03-08 04:22:20+00:00
860,5111,"Cardiac arrest survivor reunites with UM Hospital doctors - WSVN 7News | Miami News, Weather, Sports | Fort Lauderdale",https://wsvn.com/news/local/cardiac-arrest-survivor-reunites-with-um-hospital-doctors/,2017-08-21 07:00:00+00:00
861,2201,Are Coffee and Caffeine Addictive? A Critical Look - Healthline,https://www.healthline.com/nutrition/caffeine-addiction,2017-02-19 08:00:00+00:00
862,11,Edible robots: Swiss scientists developing gelatin-based robotics for medicine - Business Insider,https://www.businessinsider.com/edible-robots-swiss-scientists-gelatin-robotics-medicine-2017-3,2017-03-14 07:00:00+00:00
863,2350,Poll Recap: Seasonal Respiratory Allergies – The Horse - TheHorse.com,https://thehorse.com/110299/poll-recap-seasonal-respiratory-allergies/,2017-05-16 07:00:00+00:00
864,5838,Baker’s yeast makes penicillin - The Hippocratic Post,https://www.hippocraticpost.com/pharmacy-drugs/bakers-yeast-makes-penicillin/,2017-05-04 07:00:00+00:00
865,4196,Human Antibodies in Medical Laboratory May Be Key to Immunity and Preventing Diseases Such as Influenza A - DARKDaily.com - Laboratory News,https://www.darkdaily.com/2017/12/18/human-antibodies-in-medical-laboratory-may-be-key-to-immunity-and-preventing-diseases-such-as-influenza-a-1218/,2017-12-18 08:00:00+00:00
866,3516,"vitamin A acetate sublingual: Uses, Side Effects, Interactions, Pictures, Warnings & Dosing - WebMD",https://www.webmd.com/drugs/2/drug-173969/vitamin-a-acetate-sublingual/details,2017-12-22 06:08:53+00:00
867,1651,Rapid 'bacterial fingerprinting' might cut antibiotic overuse - CIDRAP,https://www.cidrap.umn.edu/news-perspective/2017/03/rapid-bacterial-fingerprinting-might-cut-antibiotic-overuse,2017-03-31 07:00:00+00:00
868,4785,"If you take dietary supplements for colds or flu, maybe you should reconsider - The Washington Post",https://www.washingtonpost.com/national/health-science/if-you-take-dietary-supplements-for-colds-or-flu-maybe-you-should-reconsider/2017/01/13/5f450330-d6b9-11e6-b8b2-cb5164beba6b_story.html,2017-01-14 08:00:00+00:00
869,1669,Activated charcoal drug can protect microbiome from antibiotics - New Scientist News,https://www.newscientist.com/article/2143806-activated-charcoal-drug-can-protect-microbiome-from-antibiotics/,2017-08-14 07:00:00+00:00
870,4732,The lip launch that celebrates women and girls - Get The Gloss,https://www.getthegloss.com/news/the-lip-launch-that-celebrates-women-and-girls,2017-01-16 08:00:00+00:00
871,256,Save Our Antibiotics - State PIRGs,https://uspirg.org/sites/pirg/files/programs/antibiotics/index.html,2017-12-21 21:02:29+00:00
872,5789,"If you're always reaching for your antibacterial gel to clean your hands, this will alarm you - The Mirror",https://www.mirror.co.uk/news/uk-news/youre-always-reaching-your-antibacterial-10684666,2017-06-25 07:00:00+00:00
873,5080,Cardiac anesthesia and intensive care - Nebraska Medicine,https://www.nebraskamed.com/heart/cardiac-anesthesia-intensive-care-teams,2017-03-16 22:26:06+00:00
874,5041,Low calcium may raise cardiac arrest risk by twofold - Medical News Today,https://www.medicalnewstoday.com/articles/319672,2017-10-08 07:00:00+00:00
875,4245,Technique Rapidly Generates Monoclonal Antibodies In Vitro - The Scientist,https://www.the-scientist.com/daily-news/technique-rapidly-generates-monoclonal-antibodies-in-vitro-31177,2017-07-25 07:00:00+00:00
876,2029,PBS's Documentary 'The Gene Doctors' Arrives Amid A Gene Therapy Boom - Forbes Now,https://www.forbes.com/sites/arleneweintraub/2017/10/19/pbss-documentary-the-gene-doctors-arrives-amid-a-gene-therapy-boom/,2017-10-19 07:00:00+00:00
877,778,Oncology & Hematology - FDA Drug Approvals 2017 - OncoZine,https://www.oncozine.com/oncology-hematology-fda-drug-approvals-2017/,2019-06-27 22:42:32+00:00
878,5051,FUNDC1 protein in cardiac muscle cells linked to heart failure - Drug Target Review,https://www.drugtargetreview.com/news/27892/fundc1-protein-heart-failure/,2017-12-06 08:00:00+00:00
879,5619,Explainer: how is the price of medicine decided in Australia? - The Conversation,https://theconversation.com/explainer-how-is-the-price-of-medicine-decided-in-australia-83633,2017-11-19 08:00:00+00:00
880,1190,FDA Drafts Guidance on Postapproval Manufacturing Changes for Biologics - Regulatory Focus,https://www.raps.org/regulatory-focus%E2%84%A2/news-articles/2017/8/fda-drafts-guidance-on-postapproval-manufacturing-changes-for-biologics,2017-08-08 07:00:00+00:00
881,2767,Derms Mixing Up Their Own Prescriptions: Do or Dicey? - NewBeauty Magazine,https://www.newbeauty.com/mixing-skin-care-ingredients/,2017-01-23 08:00:00+00:00
882,442,Sensient launches new flavors collection including floral and herbal extracts - Food Ingredients First,https://www.foodingredientsfirst.com/news/sensient-launches-new-flavors-collection-including-floral-and-herbal-extracts.html,2017-12-08 08:00:00+00:00
883,2443,The persistence of the radioactive bogeyman - Bulletin of the Atomic Scientists,https://thebulletin.org/2017/10/the-persistence-of-the-radioactive-bogeyman/,2017-10-23 07:00:00+00:00
884,2128,Ferrous sulfate effective for pediatric iron-deficiency anemia - Healio,https://www.healio.com/hematology-oncology/hematology/news/in-the-journals/%7B2f5dbc2b-c822-4c43-bfb3-0f553a7f51ca%7D/ferrous-sulfate-effective-for-pediatric-iron-deficiency-anemia,2017-06-13 07:00:00+00:00
885,3873,Long road ahead for Iran's medicinal plants industry - Al-Monitor,https://www.al-monitor.com/originals/2017/11/iran-medicinal-plants-industry-exports-challenges.html,2017-11-30 08:00:00+00:00
886,4410,"Creative Enterprise and Cultural Leadership, MA | Herberger Institute for Design and the Arts - Herberger Institute for Design and the Arts",https://herbergerinstitute.asu.edu/degree-programs/creative-enterprise-and-cultural-leadership,2017-08-25 22:43:14+00:00
887,4341,First Digital Pill Approved to Worries About Biomedical ‘Big Brother’ - The New York Times,https://www.nytimes.com/2017/11/13/health/digital-pill-fda.html,2017-11-13 08:00:00+00:00
